RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
9,California,1,161327.0,161154.0,161021.0,160947.0,160952.0,161001.0,161175.0,161376.0,161653.0,161695.0,161802.0,161989.0,162465.0,163029.0,163622.0,164347.0,165119.0,165980.0,166756.0,167658.0,168683.0,170105.0,171678.0,173189.0,174477.0,175641.0,176845.0,177937.0,179124.0,180416.0,181782.0,183039.0,184107.0,185364.0,186694.0,188088.0,189346.0,190659.0,192211.0,193857.0,195319.0,196632.0,198172.0,200037.0,202094.0,204099.0,206015.0,207982.0,210092.0,212388.0,214773.0,217235.0,219864.0,222583.0,225214.0,227835.0,230482.0,233025.0,235665.0,238421.0,241334.0,243949.0,246256.0,248301.0,250309.0,252360.0,254511.0,256641.0,258783.0,260958.0,263309.0,265731.0,268349.0,271154.0,274436.0,278155.0,282097.0,285969.0,289877.0,294022.0,298299.0,302406.0,306170.0,309943.0,313734.0,317657.0,321045.0,324769.0,328877.0,333670.0,338461.0,343599.0,348724.0,354622.0,360906.0,367596.0,374445.0,382123.0,390822.0,399394.0,407381.0,414978.0,422560.0,429720.0,437023.0,443781,451083,458193,465735,472366,478519,484777,491269,497989,504357,509542,514152,517984,521226,524310,526602,529146,530475,530956,530611,529150,527428,525924,524450,522973,520979,518768,516485,513037,509304,504760,499980,494297,487656,480920,473404,465897,456573,445958,434385,422990,412454,401897,391989,382975,374917,366021,357336,349283,344238,339810,335792,332178,329622,328362,327525,326966,327016,328563,330562,332086,331977,332859,334114,335903,335569,334424,332890,331688,330057,327806,325857,324193,322768,320599,318393,315371,313578,312181,310818,309213,307430,306730,305598,304917,304419,304644,305391,306970,308926,311263,314207,317604,321791,325654,330745,335760,341695,348244,355547,363026,370576,378021,385244,391650,397214,402343,406789,411287,414993,417196,418285,418936,419799,421122,421849,423111,424459,426872,428660,430577,432740,435964,438677,441508,443708,445813,448339,451253,454452,456976,460460,463533,466197,467910,470584,473168,475904,478300,481317,484102,487121,489685,491896,494308,496916,500047,502903,506170,509669,512578,515274,518213,521597,525625,529784,534151,538495,542284,545110,547217,549150,551327,552948,553965,554703,555421,555282,554729,553595,553169,553549,554281,555050,556081,557569,559533,561558,563566,566414,569687
